country_name,country_code,scenario,year,gdp_per_capita,population,hdi,control_of_corruption,employment_agriculture,gini,is_extrapolated
Tonga,TON,SSP1,2085,51711.5,0.089117,0.7623797470000001,0.6236248,0.0,27.796,True
Tonga,TON,SSP1,2090,59874.3,0.087264,0.7640254085000002,0.6345468,0.0,27.559,True
Tonga,TON,SSP1,2095,68675.0,0.085522,0.7656710700000003,0.6436285,0.0,27.369,True
Tonga,TON,SSP1,2100,78070.6,0.08385200000000001,0.7673167315000005,,0.0,27.216,True
Trinidad and Tobago,TTO,SSP1,2025,24498.5,1.525123,0.740519485,0.4841832,4.0,39.609,False
Trinidad and Tobago,TTO,SSP1,2030,26344.6,1.524951999999999,0.741187795,0.49815,3.31,39.283,False
Trinidad and Tobago,TTO,SSP1,2035,28764.0,1.515174,0.745032114,0.5130561,2.69,38.307,False
Trinidad and Tobago,TTO,SSP1,2040,32100.9,1.496883,0.751808674,0.5285447,2.21,36.91,False
Trinidad and Tobago,TTO,SSP1,2045,36126.0,1.473407,0.759245411,0.5431595,1.87,35.549,False
Trinidad and Tobago,TTO,SSP1,2050,40622.8,1.443433999999999,0.764340466,0.557202,1.64,34.345,False
Trinidad and Tobago,TTO,SSP1,2055,45654.3,1.407726,0.767254145,0.5694472,1.355000000000015,33.276,True
Trinidad and Tobago,TTO,SSP1,2060,51443.7,1.36683,0.76756653,0.5822237,1.0700000000000305,32.382,True
Trinidad and Tobago,TTO,SSP1,2065,57835.2,1.323087,0.768706564,0.5930073,0.7850000000000457,31.666,True
Trinidad and Tobago,TTO,SSP1,2070,64587.0,1.276849,0.77053192,0.6028213,0.5000000000000608,31.092,True
Trinidad and Tobago,TTO,SSP1,2075,71661.3,1.228364,0.772727729,0.6117952,0.21500000000007624,30.631,True
Trinidad and Tobago,TTO,SSP1,2080,79119.7,1.177976,0.7747383114999999,0.6226454,0.0,30.262,True
Trinidad and Tobago,TTO,SSP1,2085,86970.2,1.127666,0.776748894,0.6310603,0.0,29.966,True
Trinidad and Tobago,TTO,SSP1,2090,95199.0,1.079386999999999,0.7787594765,0.6397394,0.0,29.729,True
Trinidad and Tobago,TTO,SSP1,2095,103767.0,1.033645,0.780770059,0.647593,0.0,29.539,True
Trinidad and Tobago,TTO,SSP1,2100,112622.0,0.9898309999999991,0.7827806415,,0.0,29.386,True
Tunisia,TUN,SSP1,2025,10868.9,12.582908,0.732254633,0.4668603,14.64,41.143,False
Tunisia,TUN,SSP1,2030,12038.2,12.945655,0.74947051,0.4875522,11.12,40.815,False
Tunisia,TUN,SSP1,2035,13737.6,13.170159,0.766858943,0.5068677,8.15,39.841,False
Tunisia,TUN,SSP1,2040,16121.2,13.300148,0.784902909,0.5282237,6.16,38.448,False
Tunisia,TUN,SSP1,2045,19183.5,13.386837,0.801973711,0.5486138,4.850000000000001,37.091,False
Tunisia,TUN,SSP1,2050,22737.3,13.418521,0.815300438,0.5673205,3.98,35.887,False
Tunisia,TUN,SSP1,2055,26844.4,13.371861,0.82429576,0.5848673,2.8900000000000587,34.816,True
Tunisia,TUN,SSP1,2060,31622.7,13.237003,0.828298907,0.6005328,1.8000000000001175,33.92,True
Tunisia,TUN,SSP1,2065,37049.6,13.028712,0.831179688,0.6170747,0.7100000000001763,33.201,True
Tunisia,TUN,SSP1,2070,43045.6,12.76469,0.833326787,0.6300697,0.0,32.625,True
Tunisia,TUN,SSP1,2075,49390.5,12.462235,0.83497926,0.6415803,0.0,32.164,True
Tunisia,TUN,SSP1,2080,55929.0,12.133675,0.8368790460000001,0.6516281,0.0,31.793,True
Tunisia,TUN,SSP1,2085,62616.6,11.787031,0.8387788320000003,0.6614739,0.0,31.496,True
Tunisia,TUN,SSP1,2090,69439.7,11.42957,0.8406786180000003,0.6702109,0.0,31.258,True
Tunisia,TUN,SSP1,2095,76359.1,11.068582,0.8425784040000005,0.6775698,0.0,31.067,True
Tunisia,TUN,SSP1,2100,83326.4,10.703766,0.8444781900000006,,0.0,30.914,True
Turkey,TUR,SSP1,2025,35613.8,86.994139,0.732254338,0.4808659,16.18,40.636,False
Turkey,TUR,SSP1,2030,41903.0,89.68733300000011,0.749264133,0.5001634,13.97,40.784,False
Turkey,TUR,SSP1,2035,48707.1,91.805109,0.763865846,0.5161424,11.88,40.818,False
Turkey,TUR,SSP1,2040,55254.8,93.4594690000001,0.776610929,0.5323269,10.36,40.78,False
Turkey,TUR,SSP1,2045,61349.5,94.7264,0.787575827,0.5472374,9.12,40.642,False
Turkey,TUR,SSP1,2050,66809.8,95.4475570000001,0.796866433,0.5621595,8.12,40.435,False
Turkey,TUR,SSP1,2055,72020.0,95.602022,0.804373115,0.5771108,7.000000000000062,40.444,True
Turkey,TUR,SSP1,2060,77249.2,95.1381840000001,0.808671431,0.5914502,5.880000000000125,40.446,True
Turkey,TUR,SSP1,2065,82344.7,94.199632,0.812867483,0.6045269,4.760000000000188,40.477,True
Turkey,TUR,SSP1,2070,87085.7,92.8917189999999,0.816929102,0.6154679,3.640000000000252,40.51,True
Turkey,TUR,SSP1,2075,91544.8,91.260743,0.820655288,0.6278118,2.520000000000315,40.538,True
Turkey,TUR,SSP1,2080,95755.3,89.362711,0.8245491905,0.6382925,1.4000000000003778,40.571,True
Turkey,TUR,SSP1,2085,99853.1,87.24419800000001,0.8284430930000001,0.6492646,0.2800000000004408,40.615,True
Turkey,TUR,SSP1,2090,103948.0,84.95062299999991,0.8323369955000001,0.6583926,0.0,40.682,True
Turkey,TUR,SSP1,2095,108067.0,82.530317,0.8362308980000001,0.6668274,0.0,40.764,True
Turkey,TUR,SSP1,2100,112194.0,80.0227759999999,0.8401248005,,0.0,40.864,True
Turkmenistan,TKM,SSP1,2025,16048.6,6.684292999999999,0.715787893,0.2866955,20.83,41.366,False
Turkmenistan,TKM,SSP1,2030,16788.0,7.058319000000001,0.729969907,0.3415545,16.95,41.514,False
Turkmenistan,TKM,SSP1,2035,18072.0,7.359778,0.739040194,0.3870956,13.53,41.548,False
Turkmenistan,TKM,SSP1,2040,19491.0,7.614166,0.745528927,0.4253284,11.03,41.51,False
Turkmenistan,TKM,SSP1,2045,20961.2,7.84402000000001,0.750293406,0.4578906,9.4,41.372,False
Turkmenistan,TKM,SSP1,2050,22542.3,8.029726,0.752677509,0.4849382,8.309999999999999,41.165,False
Turkmenistan,TKM,SSP1,2055,24309.5,8.142828,0.753597091,0.510186,6.950000000000072,41.174,True
Turkmenistan,TKM,SSP1,2060,26518.9,8.183178,0.752400533,0.5313646,5.5900000000001455,41.176,True
Turkmenistan,TKM,SSP1,2065,29133.1,8.166727999999999,0.752418962,0.5526205,4.230000000000219,41.207,True
Turkmenistan,TKM,SSP1,2070,31934.3,8.111975000000001,0.753428737,0.5699349,2.8700000000002923,41.24,True
Turkmenistan,TKM,SSP1,2075,34782.8,8.028917999999999,0.754720673,0.586171,1.5100000000003657,41.268,True
Turkmenistan,TKM,SSP1,2080,37838.2,7.919447,0.7558715285,0.6015206,0.15000000000043912,41.301,True
Turkmenistan,TKM,SSP1,2085,41183.8,7.784235,0.7570223839999999,0.6156602,0.0,41.345,True
Turkmenistan,TKM,SSP1,2090,44907.8,7.62656,0.7581732394999998,0.6287579,0.0,41.412,True
Turkmenistan,TKM,SSP1,2095,49021.3,7.451296999999999,0.7593240949999999,0.6392931,0.0,41.494,True
Turkmenistan,TKM,SSP1,2100,53514.7,7.258125,0.7604749504999998,,0.0,41.594,True
Uganda,UGA,SSP1,2025,2674.03,50.387623,0.520566611,0.3408322,70.52000000000001,48.174,False
Uganda,UGA,SSP1,2030,3272.52,57.1586939999999,0.54878106,0.3742192,66.42,47.666,False
Uganda,UGA,SSP1,2035,4044.29,63.794383,0.575775068,0.4020555,60.34,46.663,False
Uganda,UGA,SSP1,2040,4936.07,70.1088029999999,0.60144096,0.4280659,53.77999999999999,45.34,False
Uganda,UGA,SSP1,2045,6015.69,76.31830599999999,0.626124082,0.4529009,46.72,44.126,False
Uganda,UGA,SSP1,2050,7282.27,82.340147,0.646738889,0.4737674,39.59,43.391,False
Uganda,UGA,SSP1,2055,8782.6,87.67842999999999,0.663820989,0.4937586,32.49500000000044,42.24,True
Uganda,UGA,SSP1,2060,10582.2,92.32968699999991,0.677091115,0.5104729,25.400000000000876,41.087,True
Uganda,UGA,SSP1,2065,12740.5,96.365894,0.689193206,0.5273105,18.30500000000131,40.048,True
Uganda,UGA,SSP1,2070,15250.2,99.8616470000001,0.700039291,0.5411272,11.210000000001749,39.144,True
Uganda,UGA,SSP1,2075,18160.4,102.647657,0.709553522,0.5554081,4.115000000002183,38.38,True
Uganda,UGA,SSP1,2080,21490.0,104.678846,0.7197336799999999,0.5670394,0.0,37.716,True
Uganda,UGA,SSP1,2085,25279.4,105.931465,0.7299138379999998,0.5793684,0.0,37.126,True
Uganda,UGA,SSP1,2090,29586.7,106.452909,0.7400939959999997,0.5890515,0.0,36.597,True
Uganda,UGA,SSP1,2095,34440.0,106.368314,0.7502741539999996,0.5986236,0.0,36.124,True
Uganda,UGA,SSP1,2100,39863.8,105.743529,0.7604543119999996,,0.0,35.684,True
Ukraine,UKR,SSP1,2025,11697.0,36.44195300000001,0.732867728,0.350779,11.96,24.867,False
Ukraine,UKR,SSP1,2030,14401.0,37.078571,0.751746319,0.3968317,8.92,24.851,False
Ukraine,UKR,SSP1,2035,18071.8,37.173939,0.763969404,0.4353585,6.45,24.761,False
Ukraine,UKR,SSP1,2040,22665.8,36.8287779999999,0.772333839,0.4674585,4.94,24.591,False
Ukraine,UKR,SSP1,2045,27749.6,36.198788,0.778919817,0.4948284,3.94,24.347,False
Ukraine,UKR,SSP1,2050,32860.1,35.443579,0.782737248,0.5171551,3.26,24.026,False
Ukraine,UKR,SSP1,2055,38057.8,34.607941,0.784791709,0.5392221,2.4200000000000443,23.768,True
Ukraine,UKR,SSP1,2060,43509.7,33.734907,0.784869,0.5577847,1.580000000000089,23.489,True
Ukraine,UKR,SSP1,2065,49186.3,32.81708200000001,0.786162607,0.5769807,0.7400000000001339,23.188,True
Ukraine,UKR,SSP1,2070,55047.5,31.862742,0.788225509,0.5931286,0.0,22.865,True
Ukraine,UKR,SSP1,2075,61025.5,30.882749,0.790541144,0.6084984,0.0,22.521,True
Ukraine,UKR,SSP1,2080,67146.2,29.885273,0.7927304125,0.6227472,0.0,22.162,True
Ukraine,UKR,SSP1,2085,73537.6,28.881743,0.7949196809999999,0.6360078,0.0,21.789,True
Ukraine,UKR,SSP1,2090,80285.9,27.895119,0.7971089494999999,0.6479331,0.0,21.417,True
Ukraine,UKR,SSP1,2095,87391.6,26.943414,0.7992982179999999,0.6569498,0.0,21.012,True
Ukraine,UKR,SSP1,2100,94880.1,26.010035,0.8014874864999999,,0.0,20.583,True
United Arab Emirates,ARE,SSP1,2025,81086.8,9.769444,,,1.8,40.451,False
United Arab Emirates,ARE,SSP1,2030,96068.6,10.232632,,,1.62,39.928,False
United Arab Emirates,ARE,SSP1,2035,110618.0,10.615065,,,1.47,39.123,False
United Arab Emirates,ARE,SSP1,2040,120830.0,10.93263,,,1.35,38.115,False
United Arab Emirates,ARE,SSP1,2045,126834.0,11.223633,,,1.27,37.041,False
United Arab Emirates,ARE,SSP1,2050,129437.0,11.489947,,,1.21,35.908,False
United Arab Emirates,ARE,SSP1,2055,130742.0,11.696575,,,1.140000000000004,34.752,True
United Arab Emirates,ARE,SSP1,2060,132410.0,11.808353,,,1.0700000000000078,33.672,True
United Arab Emirates,ARE,SSP1,2065,134805.0,11.778198,,,1.0000000000000118,32.762,True
United Arab Emirates,ARE,SSP1,2070,137458.0,11.597871,,,0.9300000000000157,32.018,True
United Arab Emirates,ARE,SSP1,2075,140105.0,11.27414,,,0.8600000000000196,31.405,True
United Arab Emirates,ARE,SSP1,2080,143178.0,10.827221,,,0.7900000000000236,30.902,True
United Arab Emirates,ARE,SSP1,2085,146555.0,10.292183,,,0.7200000000000275,30.486,True
United Arab Emirates,ARE,SSP1,2090,150153.0,9.719191,,,0.6500000000000314,30.142,True
United Arab Emirates,ARE,SSP1,2095,153825.0,9.162433000000002,,,0.5800000000000354,29.851,True
United Arab Emirates,ARE,SSP1,2100,157552.0,8.658027,,,0.5100000000000393,29.605,True
United Kingdom,GBR,SSP1,2025,45758.0,67.868784,0.866914298,0.890976364,1.04,33.526,False
United Kingdom,GBR,SSP1,2030,49235.0,68.800663,0.881089457,0.90329642,0.91,33.379,False
United Kingdom,GBR,SSP1,2035,53779.8,69.730396,0.892708928,0.914333074,0.79,33.146,False
United Kingdom,GBR,SSP1,2040,59837.8,70.693217,0.902769039,0.922879614,0.69,32.836,False
United Kingdom,GBR,SSP1,2045,67031.4,71.75876,0.911183302,0.931921935,0.61,32.465,False
United Kingdom,GBR,SSP1,2050,74352.5,72.882422,0.91620294,0.939978038,0.5499999999999999,32.054,False
United Kingdom,GBR,SSP1,2055,81807.8,73.738125,0.918337499,0.946566607,0.4800000000000038,31.616,True
United Kingdom,GBR,SSP1,2060,89571.2,74.321572,0.917336119,0.954156872,0.4100000000000077,31.157,True
United Kingdom,GBR,SSP1,2065,97529.0,74.698877,0.917278417,0.960005174,0.34000000000001157,30.67,True
United Kingdom,GBR,SSP1,2070,105194.0,75.00664,0.91767767,0.966263527,0.27000000000001545,30.154,True
United Kingdom,GBR,SSP1,2075,112342.0,75.279883,0.918062692,0.972445105,0.20000000000001933,29.615,True
United Kingdom,GBR,SSP1,2080,118997.0,75.420274,0.9184548295000001,0.978053516,0.1300000000000232,29.075,True
United Kingdom,GBR,SSP1,2085,125319.0,75.24138,0.9188469670000003,0.984141125,0.06000000000002709,28.534,True
United Kingdom,GBR,SSP1,2090,131414.0,74.61598699999999,0.9192391045000005,0.988142727,0.0,28.001,True
United Kingdom,GBR,SSP1,2095,137288.0,73.4099369999999,0.9196312420000007,0.993783559,0.0,27.468,True
United Kingdom,GBR,SSP1,2100,142747.0,71.767991,0.9200233795000008,,0.0,26.933,True
United States,USA,SSP1,2025,65651.4,342.061967,0.864061784,0.8029576,1.11,42.307,False
United States,USA,SSP1,2030,70595.2,349.790925,0.869617702,0.8100356,0.99,42.848,False
United States,USA,SSP1,2035,75760.6,357.289528,0.873866261,0.8165115,0.89,43.209,False
United States,USA,SSP1,2040,81173.3,364.160468,0.878002783,0.8223863,0.8099999999999999,43.384,False
United States,USA,SSP1,2045,86480.4,370.461952,0.881957176,0.8281692,0.74,43.407,False
United States,USA,SSP1,2050,91270.4,376.146515,0.883843446,0.8333302,0.7000000000000001,43.319,False
United States,USA,SSP1,2055,95924.5,380.486425,0.883992484,0.8395734,0.6450000000000029,43.324,True
United States,USA,SSP1,2060,100602.0,383.958568,0.881568005,0.8440838,0.5900000000000059,43.304,True
United States,USA,SSP1,2065,105387.0,386.823953,0.880022627,0.8469129,0.5350000000000087,43.274,True
United States,USA,SSP1,2070,110094.0,389.355282,0.879117459,0.851892,0.4800000000000116,43.251,True
United States,USA,SSP1,2075,114743.0,391.394418,0.878425657,0.8563821,0.4250000000000145,43.246,True
United States,USA,SSP1,2080,119442.0,392.501973,0.8776271720000001,0.8597622,0.37000000000001737,43.264,True
United States,USA,SSP1,2085,124304.0,392.18633,0.876828687,0.8648335,0.31500000000002026,43.31,True
United States,USA,SSP1,2090,129375.0,390.155587,0.8760302020000001,0.8682475,0.2600000000000231,43.392,True
United States,USA,SSP1,2095,134620.0,386.290251,0.8752317170000002,0.872805,0.205000000000026,43.508,True
United States,USA,SSP1,2100,139995.0,379.99306,0.8744332320000003,,0.1500000000000289,43.659,True
United States Virgin Islands,,SSP1,2025,32978.5,0.098106,,,,,False
United States Virgin Islands,,SSP1,2030,36045.8,0.09582500000000001,,,,,False
United States Virgin Islands,,SSP1,2035,39316.2,0.09359300000000001,,,,,False
United States Virgin Islands,,SSP1,2040,43633.5,0.09141600000000001,,,,,False
United States Virgin Islands,,SSP1,2045,48590.7,0.08955,,,,,False
United States Virgin Islands,,SSP1,2050,53809.7,0.087913999999999,,,,,False
United States Virgin Islands,,SSP1,2055,59240.5,0.086385999999999,,,,,False
United States Virgin Islands,,SSP1,2060,65112.1,0.08487,,,,,False
United States Virgin Islands,,SSP1,2065,71438.0,0.083414,,,,,False
United States Virgin Islands,,SSP1,2070,77948.6,0.08204,,,,,False
United States Virgin Islands,,SSP1,2075,84504.3,0.08078,,,,,False
United States Virgin Islands,,SSP1,2080,91101.4,0.079529,,,,,False
United States Virgin Islands,,SSP1,2085,97869.0,0.07820600000000001,,,,,False
United States Virgin Islands,,SSP1,2090,104901.0,0.076704,,,,,False
United States Virgin Islands,,SSP1,2095,112351.0,0.074767,,,,,False
United States Virgin Islands,,SSP1,2100,120300.0,0.07230800000000001,,,,,False
Uruguay,URY,SSP1,2025,26353.1,3.404360999999999,0.765805213,0.748988,7.380000000000001,41.926,False
Uruguay,URY,SSP1,2030,29781.9,3.381335999999999,0.779582947,0.7583379,5.93,41.217,False
Uruguay,URY,SSP1,2035,33427.5,3.350739,0.790388558,0.7673845,4.62,40.531,False
Uruguay,URY,SSP1,2040,37222.3,3.309204,0.799871446,0.7758834,3.68,39.817,False
Uruguay,URY,SSP1,2045,41078.0,3.259353,0.807588243,0.7808274,2.99,38.911,False
Uruguay,URY,SSP1,2050,44834.7,3.198036,0.813721551,0.7881146,2.47,37.648,False
Uruguay,URY,SSP1,2055,48593.6,3.124045,0.818314968,0.7957894,1.865000000000034,36.391,True
Uruguay,URY,SSP1,2060,52388.1,3.038503,0.8206008,0.8014576,1.2600000000000675,35.172,True
Uruguay,URY,SSP1,2065,56271.5,2.946859,0.82342067,0.8085905,0.6550000000001013,34.146,True
Uruguay,URY,SSP1,2070,59996.1,2.851063,0.826554614,0.8143912,0.050000000000134825,33.32,True
Uruguay,URY,SSP1,2075,63553.7,2.751433999999999,0.829646023,0.8212254,0.0,32.647,True
Uruguay,URY,SSP1,2080,66906.9,2.647859,0.8327586995000001,0.8263713,0.0,32.105,True
Uruguay,URY,SSP1,2085,70141.0,2.539822999999999,0.8358713760000002,0.8314239,0.0,31.67,True
Uruguay,URY,SSP1,2090,73324.7,2.425992,0.8389840525000003,0.8363478,0.0,31.321,True
Uruguay,URY,SSP1,2095,76490.8,2.304138,0.8420967290000003,0.8407392,0.0,31.034,True
Uruguay,URY,SSP1,2100,79668.9,2.172128,0.8452094055000005,,0.0,30.804,True
Uzbekistan,UZB,SSP1,2025,9414.73,35.887748,,0.3003499,22.65,35.417,False
Uzbekistan,UZB,SSP1,2030,11612.8,38.05167100000001,,0.3559492,19.5,35.482,False
Uzbekistan,UZB,SSP1,2035,14373.0,39.8509239999999,,0.4010506,16.37,35.539,False
Uzbekistan,UZB,SSP1,2040,17465.2,41.413228,,0.4370848,13.62,35.461,False
Uzbekistan,UZB,SSP1,2045,20620.7,42.8393359999999,,0.4654993,11.43,35.275,False
Uzbekistan,UZB,SSP1,2050,23693.9,43.99847,,0.4917521,9.71,34.992,False
Uzbekistan,UZB,SSP1,2055,26853.3,44.744542,,0.515402,7.755000000000111,34.883,True
Uzbekistan,UZB,SSP1,2060,30296.2,45.069996,,0.5353678,5.800000000000222,34.789,True
Uzbekistan,UZB,SSP1,2065,33994.8,45.090556,,0.5552444,3.845000000000332,34.664,True
Uzbekistan,UZB,SSP1,2070,37883.7,44.898623,,0.5719319,1.8900000000004429,34.527,True
Uzbekistan,UZB,SSP1,2075,41909.2,44.519044,,0.5889209,0.0,34.377,True
Uzbekistan,UZB,SSP1,2080,46130.5,43.95477500000001,,0.6030338,0.0,34.225,True
Uzbekistan,UZB,SSP1,2085,50637.1,43.229188,,0.6177311,0.0,34.073,True
Uzbekistan,UZB,SSP1,2090,55463.8,42.39643299999999,,0.6298255,0.0,33.965,True
Uzbekistan,UZB,SSP1,2095,60599.7,41.508937,,0.6410923,0.0,33.881,True
Uzbekistan,UZB,SSP1,2100,66052.9,40.559546,,,0.0,33.805,True
Vanuatu,VUT,SSP1,2025,2498.64,0.340536,0.642848057,0.5125395,61.41999999999999,41.831,False
Vanuatu,VUT,SSP1,2030,2707.94,0.369687,0.665040577,0.5271821,54.27,41.168,False
Vanuatu,VUT,SSP1,2035,3365.5,0.39657,0.683795124,0.5379019,44.7,40.447,False
Vanuatu,VUT,SSP1,2040,4496.53,0.42099,0.699992324,0.5490305,35.75,39.65,False
Vanuatu,VUT,SSP1,2045,6256.09,0.443885,0.713794408,0.5590788,27.95,38.689,False
Vanuatu,VUT,SSP1,2050,8735.46,0.463828999999999,0.724449783,0.5686605,21.52,37.433,False
Vanuatu,VUT,SSP1,2055,12132.4,0.47984,0.732167149,0.5773047,14.405000000000399,36.199,True
Vanuatu,VUT,SSP1,2060,16744.4,0.492065,0.736763915,0.5867485,7.2900000000007985,35.02,True
Vanuatu,VUT,SSP1,2065,22875.4,0.501078999999999,0.742395935,0.5953313,0.17500000000119798,34.031,True
Vanuatu,VUT,SSP1,2070,30676.3,0.5070950000000001,0.748548076,0.6036212,0.0,33.236,True
Vanuatu,VUT,SSP1,2075,40302.7,0.510164,0.754727729,0.6119748,0.0,32.588,True
Vanuatu,VUT,SSP1,2080,51804.5,0.510931999999999,0.7608936259999998,0.6218502,0.0,32.067,True
Vanuatu,VUT,SSP1,2085,65263.9,0.509672,0.7670595229999997,0.6294129,0.0,31.649,True
Vanuatu,VUT,SSP1,2090,80738.5,0.506475,0.7732254199999995,0.6368055,0.0,31.314,True
Vanuatu,VUT,SSP1,2095,98265.6,0.501388,0.7793913169999994,0.6440203,0.0,31.038,True
Vanuatu,VUT,SSP1,2100,117913.0,0.494104,0.7855572139999992,,0.0,30.818,True
Venezuela,VEN,SSP1,2025,,29.676842,0.76431225,0.3336,,45.504,False
Venezuela,VEN,SSP1,2030,,30.708936,0.781028211,0.3858991,,44.772,False
Venezuela,VEN,SSP1,2035,,31.56181,0.792540081,0.4310891,,43.958,False
Venezuela,VEN,SSP1,2040,,32.15770300000001,0.802259171,0.4686601,,43.065,False
Venezuela,VEN,SSP1,2045,,32.552676,0.810358303,0.5004832,,42.086,False
Venezuela,VEN,SSP1,2050,,32.7457,0.815346958,0.528275,,41.06,False
Venezuela,VEN,SSP1,2055,,32.771634,0.817796678,0.5525813,,39.664,False
Venezuela,VEN,SSP1,2060,,32.651206,0.817605306,0.5741311,,38.238,False
Venezuela,VEN,SSP1,2065,,32.41170200000001,0.818291659,0.5922751,,37.012,False
Venezuela,VEN,SSP1,2070,,32.080905,0.819610232,0.6107002,,36.014,False
Venezuela,VEN,SSP1,2075,,31.674214,0.821037826,0.6253174,,35.21,False
Venezuela,VEN,SSP1,2080,,31.198826,0.8224109095000001,0.638484,,34.563,True
Venezuela,VEN,SSP1,2085,,30.660411,0.8237839930000002,0.6520624,,34.043,True
Venezuela,VEN,SSP1,2090,,30.048469,0.8251570765000003,0.6612505,,33.624,True
Venezuela,VEN,SSP1,2095,,29.333923,0.8265301600000002,0.671108,,33.286,True
Venezuela,VEN,SSP1,2100,,28.379591,0.8279032435000003,,,33.014,True
Viet Nam,VNM,SSP1,2025,13318.6,99.528542,,,,,False
Viet Nam,VNM,SSP1,2030,18130.6,101.921791,,,,,False
Viet Nam,VNM,SSP1,2035,23982.7,103.359157,,,,,False
Viet Nam,VNM,SSP1,2040,29854.8,104.050865,,,,,False
Viet Nam,VNM,SSP1,2045,35360.3,104.264622,,,,,False
Viet Nam,VNM,SSP1,2050,40264.9,104.02358,,,,,False
Viet Nam,VNM,SSP1,2055,44882.7,103.269286,,,,,False
Viet Nam,VNM,SSP1,2060,49449.4,101.903186,,,,,False
Viet Nam,VNM,SSP1,2065,54092.1,100.000229,,,,,False
Viet Nam,VNM,SSP1,2070,58801.4,97.663654,,,,,False
Viet Nam,VNM,SSP1,2075,63340.2,95.0057429999999,,,,,False
Viet Nam,VNM,SSP1,2080,67651.0,92.115153,,,,,False
Viet Nam,VNM,SSP1,2085,71805.5,89.03434299999999,,,,,False
Viet Nam,VNM,SSP1,2090,75911.2,85.77721400000001,,,,,False
Viet Nam,VNM,SSP1,2095,80045.5,82.373354,,,,,False
Viet Nam,VNM,SSP1,2100,84236.3,78.87173699999991,,,,,False
Western Sahara,,SSP1,2025,1934.8,0.594124999999999,,0.4261906,,,False
Western Sahara,,SSP1,2030,2014.02,0.6295050000000011,,0.4449948,,,False
Western Sahara,,SSP1,2035,2282.1,0.659432999999998,,0.461137,,,False
Western Sahara,,SSP1,2040,2753.09,0.685035,,0.4780867,,,False
Western Sahara,,SSP1,2045,3460.18,0.707711,,0.4946534,,,False
Western Sahara,,SSP1,2050,4397.95,0.727108,,0.5100849,,,False
Western Sahara,,SSP1,2055,5623.26,0.742308,,0.5279095,,,False
Western Sahara,,SSP1,2060,7235.52,0.752510999999999,,0.5445278,,,False
Western Sahara,,SSP1,2065,9334.63,0.7556820000000001,,0.5611487,,,False
Western Sahara,,SSP1,2070,11972.8,0.7523780000000001,,0.5767674,,,False
Western Sahara,,SSP1,2075,15233.4,0.743351,,0.5893295,,,False
Western Sahara,,SSP1,2080,19207.2,0.730059999999999,,0.6023414,,,False
Western Sahara,,SSP1,2085,23985.8,0.713334000000001,,0.6143293,,,False
Western Sahara,,SSP1,2090,29680.6,0.6931860000000001,,0.625463,,,False
Western Sahara,,SSP1,2095,36412.0,0.669082,,0.6336589,,,False
Western Sahara,,SSP1,2100,44288.1,0.640512,,,,,False
World,,SSP1,2025,,8124.012074,,,,,False
World,,SSP1,2030,,8413.24566099999,,,,,False
World,,SSP1,2035,,8657.197193999991,,,,,False
World,,SSP1,2040,,8854.45677500001,,,,,False
World,,SSP1,2045,,9017.483181,,,,,False
World,,SSP1,2050,,9136.87756600001,,,,,False
World,,SSP1,2055,,9202.15102900001,,,,,False
World,,SSP1,2060,,9213.26294599999,,,,,False
